"UNITID","mn_earn_wne_p6","mn_earn_discretize","md_earn_wne_p6","md_earn_discretize","CONTROL_1","CONTROL_2","CONTROL_3","PREDDEG_0","PREDDEG_1","PREDDEG_2","PREDDEG_3","UGDS","INEXPFTE","PPTUG_EF","C150_4","AVGFACSAL","ADM_RATE_ALL","SAT_AVG","TUITIONFEE_IN","TUITIONFEE_OUT","UGDS_WHITENH","UGDS_BLACKNH","UGDS_API","UGDS_AIANOld","UGDS_HISPOld","INC_PCT_LO","INC_PCT_M1","INC_PCT_M2","INC_PCT_H1","INC_PCT_H2","PAR_ED_PCT_1STGEN","PAR_ED_PCT_MS","PAR_ED_PCT_HS","PAR_ED_PCT_PS","pct_grad_prof","female","first_gen","age_entry","DEBT_MDN"
100724,21200,1,19300,1,1,0,0,0,0,0,1,-0.419389081379256,-0.421800068802608,-0.241025164244362,-1.76117477495237,-0.485867873351671,-0.921223699968125,-2.5211382740889,-0.905901627633303,-1.23066892953334,-3.15929376919796,5.28587139979002,-0.700533553923451,-0.38195462012456,-0.678572303341058,2.4664188950077,-0.516008609338798,-2.42758922491703,-1.93476034001905,-1.29244295157444,0.958538433821818,-0.172359643336286,1.10046822363856,-0.958538434914961,-1.00556870472562,-0.133004877437535,0.984755070542153,-0.530794183841667,0.113452534042282
100751,35700,2,32900,2,1,0,0,0,0,0,1,1.1925404251989,-0.180856149915238,-0.384740367153715,0.490881518142976,0.756581828313145,0.342815597299342,0.137511041044772,-0.806752914832745,-0.352264514867239,0.674882545233214,0.0680211039410908,-0.588570085194015,-0.0784042135025836,-0.526261823782384,-0.0705400040904195,-0.885126597819173,-0.54938205479418,0.554677686247742,0.390384518337906,-0.409320836025064,-0.497254305177211,-0.341069022460356,0.409320835006123,-0.177127259546322,-0.223224854282379,-0.41020040640102,-0.583364688777565,0.818320235844503
102632,32400,2,29600,2,1,0,0,0,0,0,1,-0.815601528804017,0.0240410409496119,2.28117664681477,-1.99296273217328,-0.433596526679689,0.798111981811623,-0.159679365782859,-0.923275817960503,-0.771662695396906,-0.190121992928871,-0.624907449592885,-0.12136449963168,9.08567788986088,-0.427919624382295,1.20307534611744,0.145724741060439,-1.16875540129903,-0.666457747170269,-1.01049067114192,0.115772096716286,0.352820329886508,0.0485729896317502,-0.115772097763712,-0.0655412859705927,0.678975942674721,0.147781892252823,1.93128011881222,-1.60577692241853
104151,39500,3,36300,2,1,0,0,0,0,0,1,3.97251670591746,-0.0836527440093098,0.257985956968667,0.042495591188943,1.20749399465937,1.27487941710501,0.209800599462304,-0.859802109298464,-0.100082592911281,-0.0228846327380583,-0.43017486850222,0.0251555952488161,0.853181517164862,0.80255716323345,0.552134541148037,0.0853652034550965,-0.922895051632788,-0.579169703494264,0.00882214471034642,0.0581056046154986,0.259788661973545,0.00570861327661341,-0.058105605659797,-0.0655412859705927,-0.313444822105217,0.0547846595829911,0.200818568443605,0.376185874621117
104179,38300,3,33500,2,1,0,0,0,0,0,1,2.5216927960717,0.147023995379386,-0.158788131468455,0.266969850730547,1.19485696579361,1.11522288565573,0.346347543139864,-0.849145939231114,-0.32575267253368,-0.176894179128467,-0.471947157190439,0.0762994019523853,0.617668270647811,1.13955909044595,0.381080256053973,-0.196321851035158,-0.843945415448345,-0.580576301237464,0.385421913540743,-0.40155308418414,0.102708976211564,-0.467896246224395,0.401553092466594,0.573542282091224,-0.313444822105217,-0.41020040640102,-0.254796103191656,-0.060853934291876
106342,29500,2,27100,2,0,1,0,0,0,0,1,-0.916807290965114,0.382164725854461,-0.915688200124378,0.782866833185815,-0.484719052545694,0.23435926386655,0.804181413117567,0.24044745015539,-0.29013736626631,0.818026387430434,-0.383488192909505,-0.598245940516312,0.376921396430381,-0.478290019196975,0.249751773718759,1.19237718457197,-0.574030107417517,-0.522096439458926,-0.111835205328236,0.0795845506273745,-0.409519043621431,0.180579059492398,-0.0795845516728371,-1.2828430641127,-0.133004877437535,0.0547846595829911,-0.526413168606156,-0.637266138553475
106397,38600,3,34500,2,1,0,0,0,0,0,1,0.728566289915353,-0.221590068578457,0.0879229668592666,0.126321818436309,0.556687008073036,1.10145939156527,0.619441430494985,-0.733665487522988,-0.399219223578481,0.660237465668481,-0.352158976393342,-0.348055967182635,0.649070036850085,-0.457902002248176,0.121280540855502,-0.204301873815031,-0.231290762473308,-0.180764988819235,0.147077379831697,-0.0937044726271967,-0.309400233076992,-0.0339347817245788,0.0937044715911347,-0.423969183233934,-0.584105275916086,-0.131209257074098,-0.281082194604726,0.483899266326567
106458,28900,2,25500,2,1,0,0,0,0,0,1,0.104110514509524,-0.429723652980933,0.272357477259602,-0.846962565039822,-0.417513035396002,-0.147715332084505,-0.641609755233072,-0.740036023976295,-0.57122677895946,0.42497134878988,0.374555987109047,-0.643860687035712,-0.209244906012056,-0.589824464858051,1.86673253939946,-0.080209957055653,-1.55719636973672,-1.58649695835594,-1.18515391181496,1.76003616324236,1.47200257169418,1.6169281159714,-1.76003616437898,-1.54321038932814,0.408315488863854,1.72873128585309,0.822908454485994,-0.637266138553475
107044,33600,2,31700,2,0,1,0,0,0,0,1,-0.46069500896905,-0.248597214651057,-0.680154950911828,0.246153941951,-0.517460445516057,-0.326090215496813,0.161607560517283,-0.119198289617662,-0.786036585818715,0.838340530052482,-0.432017763591406,-0.612068590976736,0.19374442691712,-0.53465688958483,-0.898924787061862,-0.731826399667077,0.593806123207771,1.271705174488,0.556873145479331,-1.07617038664038,-0.720723807538922,-1.02914725861435,1.07617038565761,-0.525410742755691,-0.313444822105217,-1.06117980752883,-0.66222128512653,1.37071526492854
107983,30000,2,27200,2,1,0,0,0,0,0,1,-0.640519304004981,-0.44612882022338,-0.300906498789926,-0.219672341007518,-0.755266352353428,0.781595788903075,-0.778156698910632,-0.873238149818165,-1.50473110690916,-0.273268251102834,1.10434244242674,-0.612068590976736,-0.0731705858022047,-0.579030808826334,1.80638949153554,0.202484437736603,-1.60602363584854,-1.49979334428747,-1.2125013603722,1.60203542928551,-0.203060782860888,1.8200579814608,-1.60203543041357,-1.73256842909066,-0.133004877437535,1.63573433217439,0.135105017801173,-1.54700762255221
110422,48100,3,44900,3,1,0,0,0,0,0,1,1.20963683631613,-0.267569176768173,-0.725664765166456,0.822810874357378,0.776686192417753,-2.92133466119317,1.1094039931027,-0.878450406916326,-0.208685320542726,-0.207129182100818,-0.587435249446101,0.836545177275713,0.0210347128046156,0.471551711594127,-0.518569495252995,-1.00832604641625,-0.758287931099545,0.644326940372508,1.35395499940782,-0.670810178826034,0.223051026635857,-0.793257712723971,0.670810177821278,0.424760767130188,-1.30586558688516,-0.689191555727941,-0.745458892330095,0.818320235844503
110495,33300,2,29400,2,1,0,0,0,0,0,1,-0.166811445603597,-0.368232175766046,1.30311484923724,-0.139221666535213,0.354494546220971,-0.519880212290432,-0.882574949958178,-1.01918134856665,-0.402732841237145,-1.33007608937077,-0.433860658680592,0.890453514071367,0.115240011411436,2.67705542740831,1.38782797333279,0.465126142680546,-1.37778345904464,-1.18634527424631,-0.922413450664025,1.76055449767968,4.23584293653208,0.993619894170995,-1.76055449881633,-1.68522895955769,0.949635864187248,1.72873128585309,0.678338311875509,-0.706406491337379
110510,35300,2,31800,2,1,0,0,0,0,0,1,0.607768290196559,-0.433294845850037,0.282736908580833,-0.671996412865789,0.609532765148007,-0.221487660409349,-1.46892359045594,-1.01200001656474,-0.392830827835455,-1.77556996129149,0.071092595756401,0.406660747956522,0.0472028513065102,3.35705575740649,1.64144372438622,0.165509558855321,-1.37448959920918,-1.54779095182768,-1.00431055373617,1.49529286820305,3.68913561069021,0.823256508118281,-1.49529286932531,-1.39104772729145,0.859415887342403,1.4497404155173,0.849194545899064,1.34724393464137
110547,36500,2,32300,2,1,0,0,0,0,0,1,0.156647661081437,-0.40338610557129,2.13107410155389,-1.07312460096896,0.712926637685995,-3.0127242619538,-1.94282180674865,-1.02369863805172,-0.408961527086596,-2.6760061435618,1.0257122519548,0.481303060442812,-0.146441373607509,3.52855495879933,2.15290551401639,0.782571258601054,-2.12109486321206,-2.16466091893312,-1.20526108117338,1.72848361012664,5.77071563199368,0.611634925180674,-1.72848361126155,-1.42486163434225,0.949635864187248,1.72873128585309,1.49756968659986,-0.637266138553475
110565,36400,2,33000,2,1,0,0,0,0,0,1,2.71599288446236,-0.41901007437362,1.12027717442478,-0.334441135359616,0.633658002073537,-0.242408171426842,-0.721931486808107,-1.02381446598724,-0.409121236980172,-1.73683136373317,-0.441846537400399,2.37500617352092,-0.146441373607509,2.5403357843399,1.35079657423495,0.208272602327441,-1.37605997909523,-1.30300019673927,-0.664553412419148,0.972175036724144,2.83484273498404,0.436754053776814,-0.972175037818028,-0.633615405934447,0.137655576373333,0.984755070542153,0.218342625004738,-0.637266138553475
110644,42400,3,37600,3,1,0,0,0,0,0,1,1.84445029144991,0.785039921400272,-0.409491318765881,1.45966516458569,1.65036441536375,-0.688345379957612,0.731891854700035,-0.506411078043205,1.52608354347603,-1.49967555916879,-0.502047776980478,4.86170099135122,-0.0784042135025836,0.59148122305765,0.666293439091169,-0.132963567762593,-0.906609999247183,-0.696525570405398,-0.0432184774917667,0.312760056175108,2.22393304816311,-0.155633595875028,-0.312760057233221,0.57016081040176,-0.0427849096146972,0.333775808909913,-0.697268565875045,-0.819214435353222
